HHID,residence,region,wealth_q
034010,Rural,Plain,Rich
034011,Rural,Plain,Middle
034012,Rural,Plain,Richest
034013,Rural,Plain,Rich
034014,Rural,Plain,Poorest
034015,Rural,Plain,Rich
034016,Rural,Plain,Middle
034017,Rural,Plain,Middle
034018,Rural,Plain,Rich
034019,Rural,Plain,Richest
034020,Rural,Plain,Richest
034021,Rural,Plain,Rich
034022,Rural,Plain,Richest
034023,Rural,Plain,Richest
034024,Rural,Plain,Richest
034025,Rural,Plain,Rich
034026,Rural,Plain,Richest
034027,Rural,Plain,Richest
034028,Rural,Plain,Richest
035001,Rural,Plain,Rich
035002,Rural,Plain,Middle
035003,Rural,Plain,Middle
035004,Rural,Plain,Middle
035005,Rural,Plain,Rich
035006,Rural,Plain,Poor
035007,Rural,Plain,Middle
035008,Rural,Plain,Poorest
035009,Rural,Plain,Poor
035010,Rural,Plain,Middle
035011,Rural,Plain,Rich
035012,Rural,Plain,Middle
035013,Rural,Plain,Richest
035014,Rural,Plain,Middle
035015,Rural,Plain,Rich
035016,Rural,Plain,Richest
035017,Rural,Plain,Rich
035018,Rural,Plain,Poor
035019,Rural,Plain,Rich
035020,Rural,Plain,Rich
035022,Rural,Plain,Rich
035023,Rural,Plain,Richest
035024,Rural,Plain,Middle
035025,Rural,Plain,Middle
035026,Rural,Plain,Poor
035027,Rural,Plain,Poor
035028,Rural,Plain,Poor
036001,Rural,Plain,Poorest
036003,Rural,Plain,Poorest
036004,Rural,Plain,Poorest
036005,Rural,Plain,Poorest
036006,Rural,Plain,Rich
036007,Rural,Plain,Middle
036008,Rural,Plain,Poorest
036009,Rural,Plain,Poorest
036010,Rural,Plain,Poorest
036011,Rural,Plain,Poorest
036012,Rural,Plain,Poorest
036013,Rural,Plain,Poor
036014,Rural,Plain,Poor
036015,Rural,Plain,Poor
036016,Rural,Plain,Poorest
036017,Rural,Plain,Poorest
036018,Rural,Plain,Poorest
036019,Rural,Plain,Middle
036020,Rural,Plain,Poor
036021,Rural,Plain,Middle
036022,Rural,Plain,Poorest
036023,Rural,Plain,Poor
036024,Rural,Plain,Poorest
036025,Rural,Plain,Poor
036026,Rural,Plain,Poorest
036027,Rural,Plain,Poorest
036028,Rural,Plain,Poorest
037001,Urban,Plain,Richest
037002,Urban,Plain,Richest
037003,Urban,Plain,Richest
037004,Urban,Plain,Rich
037005,Urban,Plain,Richest
037006,Urban,Plain,Richest
037007,Urban,Plain,Rich
037008,Urban,Plain,Richest
037009,Urban,Plain,Richest
037010,Urban,Plain,Rich
037011,Urban,Plain,Richest
037012,Urban,Plain,Richest
037013,Urban,Plain,Richest
037014,Urban,Plain,Middle
037015,Urban,Plain,Richest
037016,Urban,Plain,Richest
037017,Urban,Plain,Richest
037018,Urban,Plain,Richest
037019,Urban,Plain,Richest
037020,Urban,Plain,Richest
037021,Urban,Plain,Richest
037022,Urban,Plain,Richest
037023,Urban,Plain,Richest
037024,Urban,Plain,Richest
038001,Urban,Plain,Richest
038002,Urban,Plain,Rich
038003,Urban,Plain,Rich
038004,Urban,Plain,Richest
038005,Urban,Plain,Richest
038006,Urban,Plain,Richest
038007,Urban,Plain,Richest
038008,Urban,Plain,Richest
038009,Urban,Plain,Richest
038010,Urban,Plain,Richest
038011,Urban,Plain,Richest
038012,Urban,Plain,Richest
038013,Urban,Plain,Rich
038014,Urban,Plain,Rich
038015,Urban,Plain,Rich
038016,Urban,Plain,Rich
038017,Urban,Plain,Richest
038018,Urban,Plain,Rich
038019,Urban,Plain,Richest
038020,Urban,Plain,Richest
038021,Urban,Plain,Richest
038022,Urban,Plain,Richest
038023,Urban,Plain,Rich
038024,Urban,Plain,Richest
039001,Urban,Plain,Richest
039002,Urban,Plain,Richest
039003,Urban,Plain,Rich
039004,Urban,Plain,Richest
039005,Urban,Plain,Rich
039006,Urban,Plain,Richest
039007,Urban,Plain,Richest
039008,Urban,Plain,Richest
039009,Urban,Plain,Richest
039010,Urban,Plain,Rich
039011,Urban,Plain,Richest
039012,Urban,Plain,Richest
039013,Urban,Plain,Richest
039014,Urban,Plain,Rich
039015,Urban,Plain,Richest
039016,Urban,Plain,Richest
039017,Urban,Plain,Richest
039018,Urban,Plain,Richest
039019,Urban,Plain,Richest
039020,Urban,Plain,Richest
039021,Urban,Plain,Richest
039022,Urban,Plain,Richest
039024,Urban,Plain,Richest
040001,Urban,Plain,Richest
040002,Urban,Plain,Richest
040003,Urban,Plain,Richest
040004,Urban,Plain,Richest
040005,Urban,Plain,Richest
040006,Urban,Plain,Rich
040007,Urban,Plain,Richest
040008,Urban,Plain,Richest
040009,Urban,Plain,Richest
040010,Urban,Plain,Richest
040011,Urban,Plain,Richest
040012,Urban,Plain,Richest
040013,Urban,Plain,Richest
040014,Urban,Plain,Richest
040015,Urban,Plain,Richest
040016,Urban,Plain,Richest
040017,Urban,Plain,Richest
040018,Urban,Plain,Richest
040019,Urban,Plain,Richest
040021,Urban,Plain,Richest
040022,Urban,Plain,Richest
040023,Urban,Plain,Richest
040024,Urban,Plain,Rich
041001,Rural,Plain,Middle
041002,Rural,Plain,Middle
041003,Rural,Plain,Middle
041004,Rural,Plain,Middle
041005,Rural,Plain,Poor
041007,Rural,Plain,Middle
041008,Rural,Plain,Poorest
041009,Rural,Plain,Poor
041010,Rural,Plain,Rich
041011,Rural,Plain,Middle
041012,Rural,Plain,Middle
041013,Rural,Plain,Middle
041014,Rural,Plain,Poor
041015,Rural,Plain,Middle
041016,Rural,Plain,Poor
041017,Rural,Plain,Poorest
041018,Rural,Plain,Rich
041019,Rural,Plain,Poor
041020,Rural,Plain,Middle
041021,Rural,Plain,Poor
041022,Rural,Plain,Rich
041023,Rural,Plain,Poor
041024,Rural,Plain,Middle
041025,Rural,Plain,Poor
041026,Rural,Plain,Middle
041027,Rural,Plain,Poor
041028,Rural,Plain,Rich
042001,Rural,Plain,Poorest
042002,Rural,Plain,Poorest
042003,Rural,Plain,Poor
042004,Rural,Plain,Middle
042005,Rural,Plain,Poor
042006,Rural,Plain,Poorest
042007,Rural,Plain,Poorest
042008,Rural,Plain,Poorest
042009,Rural,Plain,Poorest
042010,Rural,Plain,Rich
042012,Rural,Plain,Middle
042013,Rural,Plain,Middle
042014,Rural,Plain,Poorest
042015,Rural,Plain,Poorest
042016,Rural,Plain,Poorest
042017,Rural,Plain,Poorest
042018,Rural,Plain,Poorest
042019,Rural,Plain,Poorest
042020,Rural,Plain,Poorest
042021,Rural,Plain,Poor
042022,Rural,Plain,Middle
042023,Rural,Plain,Poorest
042024,Rural,Plain,Poor
042025,Rural,Plain,Poor
042026,Rural,Plain,Middle
042027,Rural,Plain,Poor
042028,Rural,Plain,Poorest
043001,Rural,Plain,Poorest
043002,Rural,Plain,Poorest
043003,Rural,Plain,Poor
043004,Rural,Plain,Poor
043005,Rural,Plain,Poorest
043006,Rural,Plain,Poor
043007,Rural,Plain,Poor
043008,Rural,Plain,Poorest
043009,Rural,Plain,Middle
043010,Rural,Plain,Poor
043011,Rural,Plain,Middle
043012,Rural,Plain,Poor
043013,Rural,Plain,Poorest
043014,Rural,Plain,Poor
043015,Rural,Plain,Middle
043016,Rural,Plain,Poorest
043018,Rural,Plain,Poorest
043019,Rural,Plain,Poorest
043020,Rural,Plain,Poorest
043021,Rural,Plain,Poorest
043022,Rural,Plain,Poor
043023,Rural,Plain,Poor
043024,Rural,Plain,Poorest
043025,Rural,Plain,Middle
043026,Rural,Plain,Poor
043027,Rural,Plain,Middle
043028,Rural,Plain,Poor
044001,Rural,Plain,Middle
044002,Rural,Plain,Middle
044003,Rural,Plain,Middle
044004,Rural,Plain,Poor
044005,Rural,Plain,Rich
044006,Rural,Plain,Poor
044007,Rural,Plain,Poor
044008,Rural,Plain,Poorest
044009,Rural,Plain,Middle
044010,Rural,Plain,Middle
044011,Rural,Plain,Poor
044012,Rural,Plain,Poorest
044013,Rural,Plain,Poor
044014,Rural,Plain,Rich
044015,Rural,Plain,Middle
044016,Rural,Plain,Rich
044017,Rural,Plain,Middle
044018,Rural,Plain,Rich
044019,Rural,Plain,Middle
044020,Rural,Plain,Middle
044021,Rural,Plain,Middle
044022,Rural,Plain,Middle
044023,Rural,Plain,Rich
044024,Rural,Plain,Poor
044025,Rural,Plain,Poor
044026,Rural,Plain,Poor
044027,Rural,Plain,Middle
044028,Rural,Plain,Poorest
045001,Urban,Plain,Poor
045002,Urban,Plain,Poorest
045003,Urban,Plain,Poorest
045004,Urban,Plain,Poorest
045005,Urban,Plain,Poor
045006,Urban,Plain,Poor
045007,Urban,Plain,Middle
045008,Urban,Plain,Poorest
045009,Urban,Plain,Poor
045010,Urban,Plain,Middle
045011,Urban,Plain,Poorest
045012,Urban,Plain,Poor
045013,Urban,Plain,Poorest
045014,Urban,Plain,Poor
045015,Urban,Plain,Poorest
045016,Urban,Plain,Poorest
045017,Urban,Plain,Poorest
045018,Urban,Plain,Middle
045019,Urban,Plain,Poorest
045020,Urban,Plain,Poor
045021,Urban,Plain,Poorest
045022,Urban,Plain,Poorest
045023,Urban,Plain,Rich
045024,Urban,Plain,Rich
046001,Rural,Plain,Middle
046002,Rural,Plain,Rich
046003,Rural,Plain,Richest
046004,Rural,Plain,Richest
046005,Rural,Plain,Richest
046006,Rural,Plain,Poor
046007,Rural,Plain,Poorest
046008,Rural,Plain,Richest
046009,Rural,Plain,Rich
046010,Rural,Plain,Middle
046011,Rural,Plain,Poorest
046012,Rural,Plain,Rich
046013,Rural,Plain,Poorest
046014,Rural,Plain,Middle
046015,Rural,Plain,Poorest
046016,Rural,Plain,Middle
046017,Rural,Plain,Rich
046018,Rural,Plain,Middle
046019,Rural,Plain,Middle
046020,Rural,Plain,Poor
046021,Rural,Plain,Poorest
046022,Rural,Plain,Middle
046023,Rural,Plain,Rich
046024,Rural,Plain,Rich
046025,Rural,Plain,Rich
046026,Rural,Plain,Rich
046027,Rural,Plain,Middle
046028,Rural,Plain,Rich
047001,Rural,Plain,Poorest
047002,Rural,Plain,Poor
047003,Rural,Plain,Poorest
047004,Rural,Plain,Poor
047005,Rural,Plain,Poorest
047006,Rural,Plain,Rich
047007,Rural,Plain,Poorest
047008,Rural,Plain,Poor
047009,Rural,Plain,Poorest
047010,Rural,Plain,Poor
047011,Rural,Plain,Poorest
047012,Rural,Plain,Rich
047013,Rural,Plain,Middle
047014,Rural,Plain,Poorest
047015,Rural,Plain,Rich
047016,Rural,Plain,Rich
047017,Rural,Plain,Poor
047018,Rural,Plain,Poorest
047019,Rural,Plain,Poor
047020,Rural,Plain,Poor
047021,Rural,Plain,Poor
047022,Rural,Plain,Poorest
047023,Rural,Plain,Middle
047024,Rural,Plain,Poorest
047025,Rural,Plain,Poor
047026,Rural,Plain,Poorest
047027,Rural,Plain,Poorest
047028,Rural,Plain,Poorest
048001,Rural,Plain,Poorest
048002,Rural,Plain,Poor
048003,Rural,Plain,Rich
048004,Rural,Plain,Rich
048005,Rural,Plain,Poor
048007,Rural,Plain,Poor
048008,Rural,Plain,Poorest
048009,Rural,Plain,Poor
048010,Rural,Plain,Poor
048011,Rural,Plain,Poor
048012,Rural,Plain,Poor
048013,Rural,Plain,Middle
048014,Rural,Plain,Poor
048015,Rural,Plain,Poor
048016,Rural,Plain,Middle
048017,Rural,Plain,Poor
048018,Rural,Plain,Middle
048019,Rural,Plain,Poor
048020,Rural,Plain,Poor
048021,Rural,Plain,Poorest
048022,Rural,Plain,Poor
048023,Rural,Plain,Poorest
048024,Rural,Plain,Middle
048025,Rural,Plain,Rich
048026,Rural,Plain,Middle
048027,Rural,Plain,Poor
048028,Rural,Plain,Poorest
049001,Rural,Plain,Poorest
049002,Rural,Plain,Poorest
049004,Rural,Plain,Poorest
049005,Rural,Plain,Middle
049006,Rural,Plain,Poorest
049007,Rural,Plain,Poorest
049008,Rural,Plain,Middle
049009,Rural,Plain,Poorest
049010,Rural,Plain,Middle
049011,Rural,Plain,Rich
049012,Rural,Plain,Poorest
049013,Rural,Plain,Middle
049014,Rural,Plain,Middle
049015,Rural,Plain,Rich
049016,Rural,Plain,Rich
049017,Rural,Plain,Middle
049018,Rural,Plain,Middle
049019,Rural,Plain,Poor
049020,Rural,Plain,Poorest
049021,Rural,Plain,Middle
049022,Rural,Plain,Poorest
049023,Rural,Plain,Poor
049024,Rural,Plain,Poor
049025,Rural,Plain,Poorest
049026,Rural,Plain,Poorest
049027,Rural,Plain,Poor
049028,Rural,Plain,Poor
050001,Rural,Plain,Poorest
050003,Rural,Plain,Poorest
050004,Rural,Plain,Poorest
050005,Rural,Plain,Poorest
050006,Rural,Plain,Poorest
050007,Rural,Plain,Poorest
050008,Rural,Plain,Poorest
050009,Rural,Plain,Middle
050010,Rural,Plain,Poor
050011,Rural,Plain,Poorest
050012,Rural,Plain,Middle
050014,Rural,Plain,Poorest
050015,Rural,Plain,Middle
050016,Rural,Plain,Poor
050017,Rural,Plain,Poor
050018,Rural,Plain,Poor
050019,Rural,Plain,Poorest
050020,Rural,Plain,Poorest
050021,Rural,Plain,Poor
050022,Rural,Plain,Poorest
050023,Rural,Plain,Middle
050024,Rural,Plain,Poor
050025,Rural,Plain,Poorest
050026,Rural,Plain,Poor
050027,Rural,Plain,Poorest
050028,Rural,Plain,Poorest
051001,Urban,Plain,Rich
051002,Urban,Plain,Richest
051003,Urban,Plain,Richest
051004,Urban,Plain,Richest
051005,Urban,Plain,Richest
051006,Urban,Plain,Rich
051007,Urban,Plain,Rich
051008,Urban,Plain,Richest
051009,Urban,Plain,Richest
051011,Urban,Plain,Poor
051012,Urban,Plain,Rich
051013,Urban,Plain,Rich
051014,Urban,Plain,Rich
051015,Urban,Plain,Poorest
051016,Urban,Plain,Rich
051017,Urban,Plain,Poorest
051018,Urban,Plain,Rich
051019,Urban,Plain,Rich
051020,Urban,Plain,Richest
051021,Urban,Plain,Richest
051022,Urban,Plain,Rich
051023,Urban,Plain,Rich
051024,Urban,Plain,Richest
052001,Urban,Plain,Rich
052002,Urban,Plain,Middle
052004,Urban,Plain,Middle
052005,Urban,Plain,Rich
052006,Urban,Plain,Richest
052007,Urban,Plain,Rich
052008,Urban,Plain,Rich
052009,Urban,Plain,Richest
052010,Urban,Plain,Richest
052011,Urban,Plain,Rich
052012,Urban,Plain,Middle
052013,Urban,Plain,Rich
052014,Urban,Plain,Richest
052016,Urban,Plain,Middle
052017,Urban,Plain,Middle
052018,Urban,Plain,Rich
052019,Urban,Plain,Rich
052020,Urban,Plain,Rich
052021,Urban,Plain,Rich
052022,Urban,Plain,Rich
052023,Urban,Plain,Middle
052024,Urban,Plain,Rich
053001,Rural,Plain,Middle
053002,Rural,Plain,Poorest
053003,Rural,Plain,Poor
053004,Rural,Plain,Poorest
053005,Rural,Plain,Poorest
053006,Rural,Plain,Poorest
053007,Rural,Plain,Poorest
053008,Rural,Plain,Poorest
053009,Rural,Plain,Rich
053010,Rural,Plain,Poorest
053011,Rural,Plain,Poorest
053012,Rural,Plain,Middle
053013,Rural,Plain,Poorest
053014,Rural,Plain,Poor
053015,Rural,Plain,Poorest
053016,Rural,Plain,Poor
053017,Rural,Plain,Poor
053018,Rural,Plain,Poorest
053019,Rural,Plain,Poorest
053020,Rural,Plain,Poorest
053021,Rural,Plain,Rich
053022,Rural,Plain,Poor
053023,Rural,Plain,Poorest
053024,Rural,Plain,Poorest
053025,Rural,Plain,Poorest
053026,Rural,Plain,Poor
053027,Rural,Plain,Poorest
053028,Rural,Plain,Poorest
054001,Urban,Plain,Richest
054002,Urban,Plain,Richest
054003,Urban,Plain,Richest
054004,Urban,Plain,Rich
054005,Urban,Plain,Rich
054006,Urban,Plain,Richest
054007,Urban,Plain,Rich
054008,Urban,Plain,Richest
054009,Urban,Plain,Richest
054011,Urban,Plain,Richest
054012,Urban,Plain,Richest
054013,Urban,Plain,Richest
054014,Urban,Plain,Rich
054016,Urban,Plain,Middle
054017,Urban,Plain,Poor
054018,Urban,Plain,Poorest
054019,Urban,Plain,Rich
054020,Urban,Plain,Richest
054021,Urban,Plain,Richest
054022,Urban,Plain,Poorest
054023,Urban,Plain,Rich
054024,Urban,Plain,Rich
055001,Rural,Plain,Poorest
055002,Rural,Plain,Middle
055003,Rural,Plain,Rich
055004,Rural,Plain,Poor
055005,Rural,Plain,Poor
055006,Rural,Plain,Rich
055007,Rural,Plain,Rich
055008,Rural,Plain,Middle
055009,Rural,Plain,Rich
055010,Rural,Plain,Middle
055011,Rural,Plain,Rich
055013,Rural,Plain,Middle
055014,Rural,Plain,Middle
055015,Rural,Plain,Middle
055016,Rural,Plain,Middle
055017,Rural,Plain,Poorest
055018,Rural,Plain,Poorest
055019,Rural,Plain,Poorest
055020,Rural,Plain,Poor
055021,Rural,Plain,Rich
055022,Rural,Plain,Middle
055023,Rural,Plain,Rich
055024,Rural,Plain,Middle
055025,Rural,Plain,Poor
055026,Rural,Plain,Rich
055027,Rural,Plain,Richest
055028,Rural,Plain,Richest
056001,Rural,Plain,Poor
056002,Rural,Plain,Poor
056003,Rural,Plain,Poor
056004,Rural,Plain,Poor
056005,Rural,Plain,Rich
056006,Rural,Plain,Middle
056007,Rural,Plain,Middle
056008,Rural,Plain,Middle
056009,Rural,Plain,Poor
056010,Rural,Plain,Poor
056011,Rural,Plain,Middle
056012,Rural,Plain,Richest
056013,Rural,Plain,Poorest
056014,Rural,Plain,Rich
056015,Rural,Plain,Poor
056016,Rural,Plain,Middle
056017,Rural,Plain,Middle
056018,Rural,Plain,Middle
056019,Rural,Plain,Middle
056020,Rural,Plain,Rich
056021,Rural,Plain,Middle
056022,Rural,Plain,Middle
056023,Rural,Plain,Middle
056024,Rural,Plain,Poor
056026,Rural,Plain,Poorest
056027,Rural,Plain,Poorest
056028,Rural,Plain,Poor
057001,Rural,Plain,Rich
057002,Rural,Plain,Poor
057004,Rural,Plain,Poorest
057005,Rural,Plain,Poor
057006,Rural,Plain,Rich
057007,Rural,Plain,Poor
057008,Rural,Plain,Poor
057009,Rural,Plain,Poor
057010,Rural,Plain,Middle
057011,Rural,Plain,Poor
057012,Rural,Plain,Poor
057013,Rural,Plain,Poor
057014,Rural,Plain,Poor
057015,Rural,Plain,Middle
057016,Rural,Plain,Middle
057017,Rural,Plain,Rich
057018,Rural,Plain,Poorest
057019,Rural,Plain,Poorest
057020,Rural,Plain,Poor
057021,Rural,Plain,Rich
057022,Rural,Plain,Poorest
057023,Rural,Plain,Poorest
057024,Rural,Plain,Middle
057025,Rural,Plain,Poor
057026,Rural,Plain,Poorest
057027,Rural,Plain,Rich
057028,Rural,Plain,Rich
058001,Rural,Plain,Middle
058002,Rural,Plain,Rich
058003,Rural,Plain,Rich
058004,Rural,Plain,Rich
058005,Rural,Plain,Rich
058006,Rural,Plain,Rich
058007,Rural,Plain,Middle
058008,Rural,Plain,Poorest
058009,Rural,Plain,Middle
058010,Rural,Plain,Poor
058011,Rural,Plain,Rich
058012,Rural,Plain,Middle
058013,Rural,Plain,Rich
058014,Rural,Plain,Middle
058015,Rural,Plain,Rich
058016,Rural,Plain,Rich
058017,Rural,Plain,Rich
058018,Rural,Plain,Rich
058019,Rural,Plain,Poor
058020,Rural,Plain,Rich
058021,Rural,Plain,Poorest
058022,Rural,Plain,Middle
058023,Rural,Plain,Middle
058024,Rural,Plain,Middle
058025,Rural,Plain,Middle
058026,Rural,Plain,Poor
058027,Rural,Plain,Middle
058028,Rural,Plain,Poorest
059004,Rural,Plain,Poorest
059005,Rural,Plain,Poorest
059007,Rural,Plain,Middle
059008,Rural,Plain,Rich
059009,Rural,Plain,Middle
059010,Rural,Plain,Rich
059011,Rural,Plain,Poor
059012,Rural,Plain,Rich
059013,Rural,Plain,Middle
059014,Rural,Plain,Middle
059016,Rural,Plain,Middle
059017,Rural,Plain,Poor
059018,Rural,Plain,Middle
059019,Rural,Plain,Poorest
059020,Rural,Plain,Middle
059021,Rural,Plain,Middle
059022,Rural,Plain,Rich
059023,Rural,Plain,Middle
059024,Rural,Plain,Richest
059025,Rural,Plain,Poor
059027,Rural,Plain,Poor
059028,Rural,Plain,Rich
060001,Rural,Plain,Richest
060002,Rural,Plain,Middle
060004,Rural,Plain,Richest
060005,Rural,Plain,Middle
060006,Rural,Plain,Rich
060007,Rural,Plain,Rich
060008,Rural,Plain,Poorest
060009,Rural,Plain,Poorest
060010,Rural,Plain,Poor
060011,Rural,Plain,Rich
060012,Rural,Plain,Poorest
060013,Rural,Plain,Poor
060014,Rural,Plain,Poorest
060015,Rural,Plain,Poor
060016,Rural,Plain,Poorest
060017,Rural,Plain,Poor
060018,Rural,Plain,Rich
060019,Rural,Plain,Rich
060020,Rural,Plain,Poor
060021,Rural,Plain,Rich
060022,Rural,Plain,Rich
060023,Rural,Plain,Poor
060024,Rural,Plain,Middle
060025,Rural,Plain,Poor
060026,Rural,Plain,Middle
060027,Rural,Plain,Poor
060028,Rural,Plain,Rich
061001,Rural,Plain,Middle
061002,Rural,Plain,Richest
061003,Rural,Plain,Richest
061004,Rural,Plain,Richest
061005,Rural,Plain,Middle
061006,Rural,Plain,Poor
061007,Rural,Plain,Poorest
061008,Rural,Plain,Poor
061009,Rural,Plain,Rich
061010,Rural,Plain,Poor
061011,Rural,Plain,Poorest
061012,Rural,Plain,Rich
061013,Rural,Plain,Richest
061014,Rural,Plain,Richest
061015,Rural,Plain,Richest
061016,Rural,Plain,Middle
061017,Rural,Plain,Middle
061018,Rural,Plain,Middle
061019,Rural,Plain,Richest
061020,Rural,Plain,Richest
061021,Rural,Plain,Rich
061022,Rural,Plain,Middle
061023,Rural,Plain,Middle
061024,Rural,Plain,Poor
061025,Rural,Plain,Rich
061026,Rural,Plain,Middle
061027,Rural,Plain,Middle
061028,Rural,Plain,Middle
062001,Rural,Plain,Middle
062002,Rural,Plain,Poor
062003,Rural,Plain,Poor
062004,Rural,Plain,Poor
062005,Rural,Plain,Poor
062006,Rural,Plain,Poorest
062007,Rural,Plain,Rich
062008,Rural,Plain,Poor
062009,Rural,Plain,Poorest
062010,Rural,Plain,Middle
062011,Rural,Plain,Poorest
062012,Rural,Plain,Poorest
062013,Rural,Plain,Richest
062014,Rural,Plain,Poorest
062015,Rural,Plain,Poorest
062016,Rural,Plain,Poorest
062017,Rural,Plain,Poor
062018,Rural,Plain,Poorest
062019,Rural,Plain,Rich
062020,Rural,Plain,Poorest
062021,Rural,Plain,Poorest
062022,Rural,Plain,Poorest
062023,Rural,Plain,Poor
062024,Rural,Plain,Poorest
062025,Rural,Plain,Poorest
062026,Rural,Plain,Poorest
062027,Rural,Plain,Poorest
062028,Rural,Plain,Poor
063001,Rural,Plain,Rich
063002,Rural,Plain,Middle
063003,Rural,Plain,Poor
063004,Rural,Plain,Middle
063005,Rural,Plain,Middle
063006,Rural,Plain,Rich
063007,Rural,Plain,Middle
063008,Rural,Plain,Rich
063009,Rural,Plain,Richest
063010,Rural,Plain,Rich
063011,Rural,Plain,Middle
063012,Rural,Plain,Richest
063013,Rural,Plain,Middle
063014,Rural,Plain,Rich
063015,Rural,Plain,Poor
063016,Rural,Plain,Rich
063017,Rural,Plain,Poor
063018,Rural,Plain,Middle
063019,Rural,Plain,Middle
063020,Rural,Plain,Poor
063021,Rural,Plain,Rich
063022,Rural,Plain,Rich
063023,Rural,Plain,Rich
063024,Rural,Plain,Richest
063025,Rural,Plain,Middle
063026,Rural,Plain,Rich
063027,Rural,Plain,Poor
063028,Rural,Plain,Rich
064001,Rural,Plain,Richest
064002,Rural,Plain,Middle
064003,Rural,Plain,Richest
064004,Rural,Plain,Rich
064005,Rural,Plain,Poor
064006,Rural,Plain,Poorest
064007,Rural,Plain,Middle
064008,Rural,Plain,Poorest
064009,Rural,Plain,Poor
064010,Rural,Plain,Poor
064011,Rural,Plain,Poor
064012,Rural,Plain,Middle
