HHID,residence,region,wealth_q
495009,Rural,Plain,Middle
495010,Rural,Plain,Poorest
495011,Rural,Plain,Middle
495012,Rural,Plain,Middle
495013,Rural,Plain,Poor
495014,Rural,Plain,Middle
495016,Rural,Plain,Middle
495017,Rural,Plain,Poorest
495018,Rural,Plain,Poorest
495019,Rural,Plain,Poor
495020,Rural,Plain,Rich
495021,Rural,Plain,Poorest
495022,Rural,Plain,Poor
495023,Rural,Plain,Poor
495024,Rural,Plain,Poorest
495025,Rural,Plain,Middle
495026,Rural,Plain,Poorest
495027,Rural,Plain,Poor
495028,Rural,Plain,Poor
496001,Rural,Great Lake,Poor
496002,Rural,Great Lake,Middle
496003,Rural,Great Lake,Poor
496004,Rural,Great Lake,Poor
496005,Rural,Great Lake,Rich
496006,Rural,Great Lake,Middle
496007,Rural,Great Lake,Poor
496008,Rural,Great Lake,Poor
496009,Rural,Great Lake,Middle
496010,Rural,Great Lake,Poor
496011,Rural,Great Lake,Poor
496012,Rural,Great Lake,Middle
496013,Rural,Great Lake,Poor
496014,Rural,Great Lake,Poor
496015,Rural,Great Lake,Middle
496016,Rural,Great Lake,Poor
496017,Rural,Great Lake,Poor
496018,Rural,Great Lake,Middle
496019,Rural,Great Lake,Poor
496020,Rural,Great Lake,Middle
496021,Rural,Great Lake,Middle
496022,Rural,Great Lake,Middle
496023,Rural,Great Lake,Middle
496024,Rural,Great Lake,Middle
496025,Rural,Great Lake,Middle
496026,Rural,Great Lake,Middle
496027,Rural,Great Lake,Poor
496028,Rural,Great Lake,Middle
497001,Rural,Great Lake,Middle
497002,Rural,Great Lake,Poor
497003,Rural,Great Lake,Middle
497004,Rural,Great Lake,Rich
497005,Rural,Great Lake,Middle
497006,Rural,Great Lake,Middle
497007,Rural,Great Lake,Middle
497008,Rural,Great Lake,Rich
497009,Rural,Great Lake,Middle
497010,Rural,Great Lake,Middle
497011,Rural,Great Lake,Poorest
497012,Rural,Great Lake,Middle
497013,Rural,Great Lake,Middle
497014,Rural,Great Lake,Middle
497015,Rural,Great Lake,Middle
497016,Rural,Great Lake,Rich
497017,Rural,Great Lake,Poorest
497018,Rural,Great Lake,Middle
497019,Rural,Great Lake,Poor
497020,Rural,Great Lake,Middle
497021,Rural,Great Lake,Rich
497022,Rural,Great Lake,Middle
497023,Rural,Great Lake,Middle
497024,Rural,Great Lake,Richest
497025,Rural,Great Lake,Middle
497026,Rural,Great Lake,Middle
497027,Rural,Great Lake,Middle
497028,Rural,Great Lake,Rich
498001,Rural,Phnom Penh,Richest
498002,Rural,Phnom Penh,Richest
498003,Rural,Phnom Penh,Rich
498004,Rural,Phnom Penh,Rich
498005,Rural,Phnom Penh,Rich
498006,Rural,Phnom Penh,Rich
498007,Rural,Phnom Penh,Rich
498008,Rural,Phnom Penh,Middle
498010,Rural,Phnom Penh,Richest
498011,Rural,Phnom Penh,Rich
498012,Rural,Phnom Penh,Middle
498014,Rural,Phnom Penh,Richest
498015,Rural,Phnom Penh,Rich
498016,Rural,Phnom Penh,Rich
498017,Rural,Phnom Penh,Rich
498018,Rural,Phnom Penh,Richest
498019,Rural,Phnom Penh,Rich
498020,Rural,Phnom Penh,Richest
498021,Rural,Phnom Penh,Rich
498022,Rural,Phnom Penh,Poor
498023,Rural,Phnom Penh,Richest
498024,Rural,Phnom Penh,Richest
498025,Rural,Phnom Penh,Richest
498026,Rural,Phnom Penh,Rich
498027,Rural,Phnom Penh,Rich
498028,Rural,Phnom Penh,Richest
499002,Rural,Plateau,Poor
499003,Rural,Plateau,Poor
499004,Rural,Plateau,Poor
499005,Rural,Plateau,Rich
499006,Rural,Plateau,Poorest
499007,Rural,Plateau,Poor
499008,Rural,Plateau,Middle
499009,Rural,Plateau,Poor
499010,Rural,Plateau,Rich
499011,Rural,Plateau,Poorest
499012,Rural,Plateau,Poor
499013,Rural,Plateau,Middle
499014,Rural,Plateau,Poor
499015,Rural,Plateau,Poor
499016,Rural,Plateau,Poorest
499017,Rural,Plateau,Poor
499018,Rural,Plateau,Poorest
499019,Rural,Plateau,Rich
499020,Rural,Plateau,Middle
499021,Rural,Plateau,Middle
499022,Rural,Plateau,Poorest
499023,Rural,Plateau,Rich
499024,Rural,Plateau,Middle
499025,Rural,Plateau,Poorest
499027,Rural,Plateau,Poorest
499028,Rural,Plateau,Rich
500001,Rural,Plateau,Poorest
500002,Rural,Plateau,Poorest
500003,Rural,Plateau,Poorest
500004,Rural,Plateau,Poorest
500005,Rural,Plateau,Poorest
500006,Rural,Plateau,Poorest
500007,Rural,Plateau,Poorest
500008,Rural,Plateau,Poorest
500009,Rural,Plateau,Poorest
500010,Rural,Plateau,Poorest
500011,Rural,Plateau,Poor
500012,Rural,Plateau,Poor
500013,Rural,Plateau,Poorest
500014,Rural,Plateau,Poorest
500015,Rural,Plateau,Poorest
500016,Rural,Plateau,Poor
500017,Rural,Plateau,Poorest
500018,Rural,Plateau,Poorest
500019,Rural,Plateau,Poorest
500020,Rural,Plateau,Poorest
500021,Rural,Plateau,Middle
500022,Rural,Plateau,Poor
500023,Rural,Plateau,Poorest
500024,Rural,Plateau,Poorest
500025,Rural,Plateau,Middle
500026,Rural,Plateau,Poor
500027,Rural,Plateau,Poorest
500028,Rural,Plateau,Poorest
501001,Urban,Plain,Poor
501003,Urban,Plain,Middle
501005,Urban,Plain,Middle
501006,Urban,Plain,Middle
501007,Urban,Plain,Middle
501008,Urban,Plain,Middle
501009,Urban,Plain,Rich
501010,Urban,Plain,Middle
501012,Urban,Plain,Rich
501013,Urban,Plain,Poor
501014,Urban,Plain,Middle
501015,Urban,Plain,Rich
501016,Urban,Plain,Middle
501017,Urban,Plain,Rich
501019,Urban,Plain,Middle
501021,Urban,Plain,Poor
501022,Urban,Plain,Richest
501024,Urban,Plain,Poorest
501025,Urban,Plain,Middle
501026,Urban,Plain,Rich
501027,Urban,Plain,Middle
501028,Urban,Plain,Poorest
502001,Rural,Plateau,Middle
502002,Rural,Plateau,Poor
502003,Rural,Plateau,Poor
502004,Rural,Plateau,Poor
502006,Rural,Plateau,Middle
502007,Rural,Plateau,Poor
502008,Rural,Plateau,Middle
502009,Rural,Plateau,Rich
502010,Rural,Plateau,Poorest
502011,Rural,Plateau,Rich
502012,Rural,Plateau,Poor
502013,Rural,Plateau,Poorest
502014,Rural,Plateau,Poor
502015,Rural,Plateau,Middle
502017,Rural,Plateau,Rich
502018,Rural,Plateau,Poor
502019,Rural,Plateau,Middle
502020,Rural,Plateau,Poor
502021,Rural,Plateau,Poor
502022,Rural,Plateau,Middle
502023,Rural,Plateau,Poor
502024,Rural,Plateau,Poor
502025,Rural,Plateau,Poor
502026,Rural,Plateau,Poor
502027,Rural,Plateau,Poorest
502028,Rural,Plateau,Poorest
503001,Urban,Coastal,Rich
503002,Urban,Coastal,Richest
503003,Urban,Coastal,Richest
503004,Urban,Coastal,Richest
503005,Urban,Coastal,Rich
503008,Urban,Coastal,Rich
503009,Urban,Coastal,Rich
503010,Urban,Coastal,Middle
503011,Urban,Coastal,Richest
503012,Urban,Coastal,Middle
503013,Urban,Coastal,Middle
503014,Urban,Coastal,Middle
503015,Urban,Coastal,Richest
503017,Urban,Coastal,Middle
503019,Urban,Coastal,Rich
503020,Urban,Coastal,Middle
503022,Urban,Coastal,Middle
503023,Urban,Coastal,Richest
503024,Urban,Coastal,Richest
503025,Urban,Coastal,Rich
503026,Urban,Coastal,Rich
503027,Urban,Coastal,Richest
503028,Urban,Coastal,Richest
504001,Rural,Coastal,Middle
504002,Rural,Coastal,Middle
504003,Rural,Coastal,Middle
504004,Rural,Coastal,Poorest
504005,Rural,Coastal,Richest
504006,Rural,Coastal,Poorest
504007,Rural,Coastal,Middle
504008,Rural,Coastal,Middle
504009,Rural,Coastal,Poor
504010,Rural,Coastal,Middle
504011,Rural,Coastal,Rich
504012,Rural,Coastal,Rich
504013,Rural,Coastal,Poor
504014,Rural,Coastal,Rich
504015,Rural,Coastal,Rich
504016,Rural,Coastal,Rich
504017,Rural,Coastal,Rich
504018,Rural,Coastal,Middle
504019,Rural,Coastal,Middle
504020,Rural,Coastal,Richest
504021,Rural,Coastal,Poor
504022,Rural,Coastal,Middle
504024,Rural,Coastal,Rich
504025,Rural,Coastal,Poor
504026,Rural,Coastal,Rich
504028,Rural,Coastal,Middle
505001,Rural,Plain,Poor
505002,Rural,Plain,Poorest
505003,Rural,Plain,Poor
505004,Rural,Plain,Poorest
505005,Rural,Plain,Middle
505006,Rural,Plain,Middle
505007,Rural,Plain,Middle
505008,Rural,Plain,Poor
505009,Rural,Plain,Poor
505010,Rural,Plain,Poorest
505011,Rural,Plain,Middle
505012,Rural,Plain,Poor
505013,Rural,Plain,Middle
505014,Rural,Plain,Middle
505015,Rural,Plain,Middle
505016,Rural,Plain,Poor
505017,Rural,Plain,Poorest
505018,Rural,Plain,Poor
505019,Rural,Plain,Middle
505020,Rural,Plain,Poor
505021,Rural,Plain,Rich
505022,Rural,Plain,Poorest
505023,Rural,Plain,Poor
505024,Rural,Plain,Middle
505025,Rural,Plain,Poor
505026,Rural,Plain,Richest
505027,Rural,Plain,Middle
505028,Rural,Plain,Rich
506001,Rural,Great Lake,Rich
506002,Rural,Great Lake,Middle
506003,Rural,Great Lake,Poorest
506004,Rural,Great Lake,Middle
506005,Rural,Great Lake,Poor
506006,Rural,Great Lake,Poor
506008,Rural,Great Lake,Middle
506009,Rural,Great Lake,Poorest
506010,Rural,Great Lake,Middle
506011,Rural,Great Lake,Middle
506012,Rural,Great Lake,Poorest
506013,Rural,Great Lake,Middle
506014,Rural,Great Lake,Poorest
506015,Rural,Great Lake,Poor
506016,Rural,Great Lake,Poor
506018,Rural,Great Lake,Poorest
506019,Rural,Great Lake,Poorest
506020,Rural,Great Lake,Poor
506021,Rural,Great Lake,Poorest
506022,Rural,Great Lake,Poorest
506023,Rural,Great Lake,Poor
506024,Rural,Great Lake,Middle
506025,Rural,Great Lake,Poor
506026,Rural,Great Lake,Poor
506027,Rural,Great Lake,Middle
507001,Rural,Plateau,Middle
507002,Rural,Plateau,Rich
507003,Rural,Plateau,Richest
507004,Rural,Plateau,Middle
507005,Rural,Plateau,Poor
507006,Rural,Plateau,Middle
507007,Rural,Plateau,Middle
507008,Rural,Plateau,Rich
507009,Rural,Plateau,Rich
507010,Rural,Plateau,Rich
507011,Rural,Plateau,Rich
507012,Rural,Plateau,Middle
507013,Rural,Plateau,Poorest
507014,Rural,Plateau,Poor
507015,Rural,Plateau,Middle
507016,Rural,Plateau,Richest
507017,Rural,Plateau,Middle
507018,Rural,Plateau,Rich
507019,Rural,Plateau,Rich
507020,Rural,Plateau,Richest
507021,Rural,Plateau,Middle
507022,Rural,Plateau,Richest
507023,Rural,Plateau,Rich
507024,Rural,Plateau,Rich
507025,Rural,Plateau,Richest
507026,Rural,Plateau,Richest
507027,Rural,Plateau,Richest
507028,Rural,Plateau,Richest
508003,Rural,Plateau,Poor
508004,Rural,Plateau,Poor
508006,Rural,Plateau,Poorest
508007,Rural,Plateau,Poorest
508009,Rural,Plateau,Poor
508010,Rural,Plateau,Poorest
508011,Rural,Plateau,Poorest
508012,Rural,Plateau,Poor
508013,Rural,Plateau,Poor
508014,Rural,Plateau,Poorest
508015,Rural,Plateau,Middle
508016,Rural,Plateau,Poor
508017,Rural,Plateau,Poor
508018,Rural,Plateau,Poor
508019,Rural,Plateau,Poor
508021,Rural,Plateau,Poor
508022,Rural,Plateau,Poorest
508023,Rural,Plateau,Poor
508024,Rural,Plateau,Poor
508025,Rural,Plateau,Poor
508026,Rural,Plateau,Middle
508027,Rural,Plateau,Poor
508028,Rural,Plateau,Poorest
509001,Rural,Phnom Penh,Richest
509002,Rural,Phnom Penh,Richest
509003,Rural,Phnom Penh,Richest
509004,Rural,Phnom Penh,Richest
509005,Rural,Phnom Penh,Richest
509006,Rural,Phnom Penh,Richest
509007,Rural,Phnom Penh,Richest
509008,Rural,Phnom Penh,Richest
509009,Rural,Phnom Penh,Richest
509010,Rural,Phnom Penh,Richest
509011,Rural,Phnom Penh,Richest
509012,Rural,Phnom Penh,Richest
509013,Rural,Phnom Penh,Richest
509014,Rural,Phnom Penh,Richest
509015,Rural,Phnom Penh,Richest
509016,Rural,Phnom Penh,Richest
509017,Rural,Phnom Penh,Richest
509018,Rural,Phnom Penh,Richest
509019,Rural,Phnom Penh,Richest
509020,Rural,Phnom Penh,Richest
509021,Rural,Phnom Penh,Richest
509022,Rural,Phnom Penh,Richest
509024,Rural,Phnom Penh,Richest
509025,Rural,Phnom Penh,Richest
509026,Rural,Phnom Penh,Richest
509027,Rural,Phnom Penh,Richest
509028,Rural,Phnom Penh,Richest
510001,Rural,Plain,Middle
510002,Rural,Plain,Rich
510003,Rural,Plain,Poor
510004,Rural,Plain,Middle
510005,Rural,Plain,Rich
510006,Rural,Plain,Poor
510007,Rural,Plain,Poorest
510008,Rural,Plain,Rich
510009,Rural,Plain,Middle
510010,Rural,Plain,Poor
510011,Rural,Plain,Rich
510012,Rural,Plain,Middle
510013,Rural,Plain,Rich
510014,Rural,Plain,Poor
510015,Rural,Plain,Rich
510016,Rural,Plain,Poor
510017,Rural,Plain,Rich
510018,Rural,Plain,Middle
510019,Rural,Plain,Middle
510020,Rural,Plain,Rich
510021,Rural,Plain,Poorest
510022,Rural,Plain,Rich
510023,Rural,Plain,Rich
510024,Rural,Plain,Middle
510025,Rural,Plain,Rich
510027,Rural,Plain,Rich
510028,Rural,Plain,Poor
511001,Urban,Plain,Richest
511002,Urban,Plain,Richest
511003,Urban,Plain,Richest
511004,Urban,Plain,Richest
511005,Urban,Plain,Richest
511006,Urban,Plain,Richest
511007,Urban,Plain,Richest
511008,Urban,Plain,Richest
511009,Urban,Plain,Richest
511013,Urban,Plain,Richest
511014,Urban,Plain,Richest
511015,Urban,Plain,Richest
511016,Urban,Plain,Richest
511018,Urban,Plain,Richest
511019,Urban,Plain,Richest
511020,Urban,Plain,Richest
511021,Urban,Plain,Richest
511022,Urban,Plain,Richest
511023,Urban,Plain,Richest
511025,Urban,Plain,Richest
511026,Urban,Plain,Rich
511027,Urban,Plain,Rich
511028,Urban,Plain,Richest
512003,Urban,Coastal,Richest
512004,Urban,Coastal,Richest
512005,Urban,Coastal,Richest
512006,Urban,Coastal,Richest
512007,Urban,Coastal,Richest
512008,Urban,Coastal,Richest
512009,Urban,Coastal,Richest
512010,Urban,Coastal,Richest
512012,Urban,Coastal,Richest
512013,Urban,Coastal,Richest
512015,Urban,Coastal,Richest
512016,Urban,Coastal,Richest
512017,Urban,Coastal,Richest
512018,Urban,Coastal,Richest
512021,Urban,Coastal,Richest
512022,Urban,Coastal,Richest
512023,Urban,Coastal,Richest
512024,Urban,Coastal,Richest
512025,Urban,Coastal,Richest
512027,Urban,Coastal,Richest
513001,Rural,Plateau,Poor
513002,Rural,Plateau,Poorest
513003,Rural,Plateau,Poorest
513004,Rural,Plateau,Poor
513005,Rural,Plateau,Poorest
513007,Rural,Plateau,Poor
513008,Rural,Plateau,Poorest
513009,Rural,Plateau,Poor
513010,Rural,Plateau,Poorest
513013,Rural,Plateau,Poorest
513014,Rural,Plateau,Poorest
513015,Rural,Plateau,Poorest
513016,Rural,Plateau,Poorest
513018,Rural,Plateau,Poor
513019,Rural,Plateau,Poorest
513020,Rural,Plateau,Poorest
513022,Rural,Plateau,Poor
513023,Rural,Plateau,Middle
513024,Rural,Plateau,Poorest
513026,Rural,Plateau,Poor
513027,Rural,Plateau,Poorest
513028,Rural,Plateau,Poorest
514001,Urban,Phnom Penh,Richest
514002,Urban,Phnom Penh,Richest
514003,Urban,Phnom Penh,Richest
514004,Urban,Phnom Penh,Richest
514005,Urban,Phnom Penh,Richest
514006,Urban,Phnom Penh,Richest
514007,Urban,Phnom Penh,Richest
514008,Urban,Phnom Penh,Richest
514010,Urban,Phnom Penh,Richest
514011,Urban,Phnom Penh,Richest
514012,Urban,Phnom Penh,Richest
514013,Urban,Phnom Penh,Richest
514016,Urban,Phnom Penh,Richest
514017,Urban,Phnom Penh,Richest
514019,Urban,Phnom Penh,Richest
514020,Urban,Phnom Penh,Richest
514021,Urban,Phnom Penh,Richest
514022,Urban,Phnom Penh,Richest
514023,Urban,Phnom Penh,Richest
514025,Urban,Phnom Penh,Richest
514026,Urban,Phnom Penh,Richest
514027,Urban,Phnom Penh,Richest
515002,Rural,Plain,Poor
515003,Rural,Plain,Poorest
515004,Rural,Plain,Poorest
515005,Rural,Plain,Middle
515006,Rural,Plain,Poorest
515007,Rural,Plain,Poor
515008,Rural,Plain,Middle
515009,Rural,Plain,Poorest
515010,Rural,Plain,Poor
515011,Rural,Plain,Middle
515012,Rural,Plain,Poor
515013,Rural,Plain,Middle
515015,Rural,Plain,Poorest
515016,Rural,Plain,Middle
515017,Rural,Plain,Poor
515018,Rural,Plain,Poorest
515019,Rural,Plain,Middle
515020,Rural,Plain,Poorest
515021,Rural,Plain,Poor
515022,Rural,Plain,Poorest
515023,Rural,Plain,Poorest
515025,Rural,Plain,Poor
515026,Rural,Plain,Poor
515027,Rural,Plain,Poor
515028,Rural,Plain,Middle
516001,Urban,Coastal,Richest
516004,Urban,Coastal,Rich
516005,Urban,Coastal,Richest
516006,Urban,Coastal,Richest
516008,Urban,Coastal,Richest
516009,Urban,Coastal,Richest
516010,Urban,Coastal,Richest
516012,Urban,Coastal,Richest
516014,Urban,Coastal,Richest
516015,Urban,Coastal,Richest
516016,Urban,Coastal,Richest
516017,Urban,Coastal,Richest
516018,Urban,Coastal,Richest
516019,Urban,Coastal,Richest
516020,Urban,Coastal,Richest
516021,Urban,Coastal,Richest
516022,Urban,Coastal,Richest
516024,Urban,Coastal,Richest
516025,Urban,Coastal,Richest
516026,Urban,Coastal,Richest
516028,Urban,Coastal,Richest
517001,Rural,Plain,Poorest
517002,Rural,Plain,Rich
517003,Rural,Plain,Rich
517004,Rural,Plain,Poorest
517005,Rural,Plain,Middle
517006,Rural,Plain,Poorest
517007,Rural,Plain,Poor
517008,Rural,Plain,Middle
517009,Rural,Plain,Rich
517010,Rural,Plain,Richest
517012,Rural,Plain,Rich
517013,Rural,Plain,Middle
517014,Rural,Plain,Poorest
517015,Rural,Plain,Rich
517016,Rural,Plain,Rich
517017,Rural,Plain,Poor
517018,Rural,Plain,Middle
517019,Rural,Plain,Poor
517020,Rural,Plain,Poor
517021,Rural,Plain,Poor
517022,Rural,Plain,Richest
517023,Rural,Plain,Middle
517024,Rural,Plain,Middle
517025,Rural,Plain,Rich
517026,Rural,Plain,Rich
517027,Rural,Plain,Rich
517028,Rural,Plain,Rich
518001,Rural,Plateau,Poor
518002,Rural,Plateau,Middle
518003,Rural,Plateau,Middle
518004,Rural,Plateau,Poorest
518005,Rural,Plateau,Poor
518006,Rural,Plateau,Poor
518007,Rural,Plateau,Poor
518008,Rural,Plateau,Middle
518009,Rural,Plateau,Middle
518010,Rural,Plateau,Poor
518011,Rural,Plateau,Poor
518012,Rural,Plateau,Middle
518013,Rural,Plateau,Poor
518014,Rural,Plateau,Poor
518015,Rural,Plateau,Poor
518016,Rural,Plateau,Poor
518017,Rural,Plateau,Poor
518018,Rural,Plateau,Middle
518019,Rural,Plateau,Poor
518020,Rural,Plateau,Middle
518021,Rural,Plateau,Poorest
518022,Rural,Plateau,Poorest
518024,Rural,Plateau,Middle
518025,Rural,Plateau,Poorest
518026,Rural,Plateau,Poor
518027,Rural,Plateau,Poor
518028,Rural,Plateau,Middle
519001,Rural,Plateau,Poorest
519002,Rural,Plateau,Middle
519003,Rural,Plateau,Rich
519004,Rural,Plateau,Middle
519005,Rural,Plateau,Poorest
519006,Rural,Plateau,Poorest
519007,Rural,Plateau,Poor
519008,Rural,Plateau,Poorest
519009,Rural,Plateau,Poor
519010,Rural,Plateau,Poorest
519011,Rural,Plateau,Poorest
519012,Rural,Plateau,Poorest
519013,Rural,Plateau,Poorest
519014,Rural,Plateau,Poorest
519015,Rural,Plateau,Poorest
519016,Rural,Plateau,Poor
519017,Rural,Plateau,Poorest
519018,Rural,Plateau,Poorest
519019,Rural,Plateau,Middle
519020,Rural,Plateau,Rich
519021,Rural,Plateau,Poorest
519022,Rural,Plateau,Poorest
519023,Rural,Plateau,Poorest
519024,Rural,Plateau,Poorest
519025,Rural,Plateau,Rich
519026,Rural,Plateau,Poor
519027,Rural,Plateau,Poorest
519028,Rural,Plateau,Poorest
520001,Rural,Plain,Richest
520002,Rural,Plain,Richest
520003,Rural,Plain,Richest
520004,Rural,Plain,Rich
520005,Rural,Plain,Rich
520006,Rural,Plain,Richest
520007,Rural,Plain,Richest
520008,Rural,Plain,Richest
520009,Rural,Plain,Richest
520010,Rural,Plain,Rich
520011,Rural,Plain,Richest
520012,Rural,Plain,Richest
520013,Rural,Plain,Richest
520014,Rural,Plain,Rich
520015,Rural,Plain,Richest
520016,Rural,Plain,Richest
520018,Rural,Plain,Richest
520019,Rural,Plain,Richest
520020,Rural,Plain,Richest
520021,Rural,Plain,Richest
520023,Rural,Plain,Richest
520024,Rural,Plain,Richest
520025,Rural,Plain,Richest
520026,Rural,Plain,Rich
520027,Rural,Plain,Richest
520028,Rural,Plain,Rich
521001,Rural,Plain,Middle
521002,Rural,Plain,Poor
521004,Rural,Plain,Rich
521005,Rural,Plain,Rich
521006,Rural,Plain,Middle
521007,Rural,Plain,Poor
521008,Rural,Plain,Middle
521009,Rural,Plain,Rich
521010,Rural,Plain,Middle
521011,Rural,Plain,Poor
521012,Rural,Plain,Middle
521013,Rural,Plain,Rich
521014,Rural,Plain,Poor
521015,Rural,Plain,Poor
521016,Rural,Plain,Poorest
521017,Rural,Plain,Rich
521018,Rural,Plain,Poorest
521019,Rural,Plain,Middle
521020,Rural,Plain,Poorest
521021,Rural,Plain,Middle
521022,Rural,Plain,Rich
521023,Rural,Plain,Rich
521024,Rural,Plain,Rich
521025,Rural,Plain,Rich
521026,Rural,Plain,Poorest
521027,Rural,Plain,Poor
521028,Rural,Plain,Middle
522001,Rural,Great Lake,Poorest
522002,Rural,Great Lake,Poorest
522003,Rural,Great Lake,Poor
522004,Rural,Great Lake,Poorest
522005,Rural,Great Lake,Poor
522006,Rural,Great Lake,Poorest
522007,Rural,Great Lake,Poor
522008,Rural,Great Lake,Middle
522009,Rural,Great Lake,Poorest
522010,Rural,Great Lake,Poorest
522011,Rural,Great Lake,Poor
522012,Rural,Great Lake,Middle
522013,Rural,Great Lake,Middle
522014,Rural,Great Lake,Poorest
522015,Rural,Great Lake,Poor
522016,Rural,Great Lake,Poorest
522017,Rural,Great Lake,Poorest
522018,Rural,Great Lake,Poor
522019,Rural,Great Lake,Poorest
522020,Rural,Great Lake,Poor
522021,Rural,Great Lake,Poor
522022,Rural,Great Lake,Poorest
522023,Rural,Great Lake,Poorest
522024,Rural,Great Lake,Poorest
522025,Rural,Great Lake,Poor
522026,Rural,Great Lake,Poorest
522027,Rural,Great Lake,Poor
522028,Rural,Great Lake,Poor
523001,Rural,Plain,Richest
523002,Rural,Plain,Richest
523004,Rural,Plain,Richest
523005,Rural,Plain,Richest
523006,Rural,Plain,Richest
523007,Rural,Plain,Richest
523008,Rural,Plain,Richest
523009,Rural,Plain,Richest
523010,Rural,Plain,Richest
523011,Rural,Plain,Richest
523012,Rural,Plain,Richest
523014,Rural,Plain,Richest
523015,Rural,Plain,Richest
523016,Rural,Plain,Richest
523017,Rural,Plain,Richest
523018,Rural,Plain,Richest
523019,Rural,Plain,Richest
523020,Rural,Plain,Rich
523021,Rural,Plain,Richest
523022,Rural,Plain,Richest
523023,Rural,Plain,Richest
523024,Rural,Plain,Richest
523025,Rural,Plain,Richest
523026,Rural,Plain,Richest
523028,Rural,Plain,Richest
524001,Rural,Plain,Richest
524002,Rural,Plain,Rich
524003,Rural,Plain,Richest
524004,Rural,Plain,Rich
524005,Rural,Plain,Richest
524006,Rural,Plain,Richest
524007,Rural,Plain,Richest
524008,Rural,Plain,Richest
524009,Rural,Plain,Richest
524010,Rural,Plain,Richest
524011,Rural,Plain,Richest
524012,Rural,Plain,Richest
524013,Rural,Plain,Richest
524014,Rural,Plain,Richest
524015,Rural,Plain,Poorest
524016,Rural,Plain,Rich
524017,Rural,Plain,Richest
524018,Rural,Plain,Richest
524019,Rural,Plain,Richest
524020,Rural,Plain,Richest
524021,Rural,Plain,Richest
524023,Rural,Plain,Richest
524024,Rural,Plain,Richest
524025,Rural,Plain,Richest
524026,Rural,Plain,Richest
524027,Rural,Plain,Richest
524028,Rural,Plain,Richest
525001,Urban,Plateau,Richest
525002,Urban,Plateau,Richest
525004,Urban,Plateau,Richest
525005,Urban,Plateau,Rich
525006,Urban,Plateau,Rich
525007,Urban,Plateau,Richest
525008,Urban,Plateau,Rich
525009,Urban,Plateau,Richest
525010,Urban,Plateau,Richest
525012,Urban,Plateau,Richest
525013,Urban,Plateau,Richest
525015,Urban,Plateau,Richest
525016,Urban,Plateau,Middle
525019,Urban,Plateau,Richest
525020,Urban,Plateau,Richest
525021,Urban,Plateau,Richest
525022,Urban,Plateau,Richest
525023,Urban,Plateau,Richest
525024,Urban,Plateau,Richest
525025,Urban,Plateau,Rich
525026,Urban,Plateau,Richest
525027,Urban,Plateau,Rich
525028,Urban,Plateau,Rich
526001,Urban,Great Lake,Richest
526002,Urban,Great Lake,Richest
526003,Urban,Great Lake,Richest
526004,Urban,Great Lake,Richest
526006,Urban,Great Lake,Rich
526007,Urban,Great Lake,Richest
526008,Urban,Great Lake,Richest
526009,Urban,Great Lake,Richest
526010,Urban,Great Lake,Rich
526012,Urban,Great Lake,Richest
526013,Urban,Great Lake,Richest
526014,Urban,Great Lake,Richest
526015,Urban,Great Lake,Richest
526016,Urban,Great Lake,Richest
526017,Urban,Great Lake,Richest
526019,Urban,Great Lake,Richest
526020,Urban,Great Lake,Richest
526022,Urban,Great Lake,Richest
526023,Urban,Great Lake,Rich
526024,Urban,Great Lake,Richest
526025,Urban,Great Lake,Richest
526026,Urban,Great Lake,Richest
526027,Urban,Great Lake,Richest
526028,Urban,Great Lake,Rich
527001,Rural,Great Lake,Middle
527002,Rural,Great Lake,Rich
527003,Rural,Great Lake,Middle
527004,Rural,Great Lake,Poor
527005,Rural,Great Lake,Poorest
527006,Rural,Great Lake,Middle
527007,Rural,Great Lake,Rich
527008,Rural,Great Lake,Rich
527009,Rural,Great Lake,Middle
527010,Rural,Great Lake,Poor
527011,Rural,Great Lake,Poorest
527013,Rural,Great Lake,Middle
527014,Rural,Great Lake,Rich
527015,Rural,Great Lake,Middle
527016,Rural,Great Lake,Poorest
527017,Rural,Great Lake,Poor
527018,Rural,Great Lake,Poor
527019,Rural,Great Lake,Poor
527020,Rural,Great Lake,Poorest
527021,Rural,Great Lake,Middle
527022,Rural,Great Lake,Rich
527023,Rural,Great Lake,Middle
527024,Rural,Great Lake,Poorest
527025,Rural,Great Lake,Middle
527026,Rural,Great Lake,Middle
527027,Rural,Great Lake,Middle
527028,Rural,Great Lake,Poorest
528001,Rural,Plateau,Poorest
528002,Rural,Plateau,Poor
528003,Rural,Plateau,Middle
528004,Rural,Plateau,Middle
528005,Rural,Plateau,Middle
528006,Rural,Plateau,Rich
528007,Rural,Plateau,Poor
528008,Rural,Plateau,Middle
528009,Rural,Plateau,Poor
528010,Rural,Plateau,Middle
528011,Rural,Plateau,Rich
528012,Rural,Plateau,Rich
528013,Rural,Plateau,Rich
528014,Rural,Plateau,Poorest
528015,Rural,Plateau,Rich
528016,Rural,Plateau,Middle
528017,Rural,Plateau,Rich
528018,Rural,Plateau,Middle
528019,Rural,Plateau,Rich
528020,Rural,Plateau,Middle
528021,Rural,Plateau,Middle
528022,Rural,Plateau,Poorest
528023,Rural,Plateau,Middle
528024,Rural,Plateau,Rich
528025,Rural,Plateau,Rich
528026,Rural,Plateau,Rich
